Year,Gender,Death$Cause,Death$Rate
1989,Male,Ischemic$heart$disease,337.4
1990,Male,Ischemic$heart$disease,328.2
1991,Male,Ischemic$heart$disease,316.2
1992,Male,Ischemic$heart$disease,306
1993,Male,Ischemic$heart$disease,305.7
1994,Male,Ischemic$heart$disease,293.8
1995,Male,Ischemic$heart$disease,286.5
1996,Male,Ischemic$heart$disease,276.8
1997,Male,Ischemic$heart$disease,265.5
1998,Male,Ischemic$heart$disease,256.1
1999,Male,Ischemic$heart$disease,251.2
2000,Male,Ischemic$heart$disease,241.4
2001,Male,Ischemic$heart$disease,230.2
2002,Male,Ischemic$heart$disease,224.7
2003,Male,Ischemic$heart$disease,213.9
2004,Male,Ischemic$heart$disease,198.4
2005,Male,Ischemic$heart$disease,192.3
2006,Male,Ischemic$heart$disease,180.7
2007,Male,Ischemic$heart$disease,169.2
2008,Male,Ischemic$heart$disease,165.1
2009,Male,Ischemic$heart$disease,156.2
2010,Male,Ischemic$heart$disease,151.3
2011,Male,Ischemic$heart$disease,145.6
2012,Male,Ischemic$heart$disease,141.1
2013,Male,Ischemic$heart$disease,138.2
2014,Male,Ischemic$heart$disease,133.5
1950,Male,Cerebrovascular$diseases,186.4
1960,Male,Cerebrovascular$diseases,186.1
1970,Male,Cerebrovascular$diseases,157.4
1980,Male,Cerebrovascular$diseases,102.2
1981,Male,Cerebrovascular$diseases,94.4
1982,Male,Cerebrovascular$diseases,89
1983,Male,Cerebrovascular$diseases,86
1984,Male,Cerebrovascular$diseases,82.9
1985,Male,Cerebrovascular$diseases,79.9
1986,Male,Cerebrovascular$diseases,76.4
1987,Male,Cerebrovascular$diseases,74.8
1988,Male,Cerebrovascular$diseases,74.5
1989,Male,Cerebrovascular$diseases,70.2
1990,Male,Cerebrovascular$diseases,68.5
1991,Male,Cerebrovascular$diseases,66.4
1992,Male,Cerebrovascular$diseases,64.9
1993,Male,Cerebrovascular$diseases,66.3
1994,Male,Cerebrovascular$diseases,65.9
1995,Male,Cerebrovascular$diseases,65.9
1996,Male,Cerebrovascular$diseases,65.3
1997,Male,Cerebrovascular$diseases,63.9
1998,Male,Cerebrovascular$diseases,60.7
1999,Male,Cerebrovascular$diseases,63.2
2000,Male,Cerebrovascular$diseases,62.4
2001,Male,Cerebrovascular$diseases,59.5
2002,Male,Cerebrovascular$diseases,57.9
2003,Male,Cerebrovascular$diseases,55.4
2004,Male,Cerebrovascular$diseases,51.7
2005,Male,Cerebrovascular$diseases,48.4
2006,Male,Cerebrovascular$diseases,45.2
2007,Male,Cerebrovascular$diseases,43.7
2008,Male,Cerebrovascular$diseases,42.2
2009,Male,Cerebrovascular$diseases,39.9
2010,Male,Cerebrovascular$diseases,39.3
2011,Male,Cerebrovascular$diseases,37.9
2012,Male,Cerebrovascular$diseases,37.1
2013,Male,Cerebrovascular$diseases,36.7
2014,Male,Cerebrovascular$diseases,36.9
1950,Male,Trachea$bronchus$and$lung,24.6
1960,Male,Trachea$bronchus$and$lung,43.6
1970,Male,Trachea$bronchus$and$lung,67.5
1980,Male,Trachea$bronchus$and$lung,85.2
1981,Male,Trachea$bronchus$and$lung,85.4
1982,Male,Trachea$bronchus$and$lung,87.1
1983,Male,Trachea$bronchus$and$lung,87.1
1984,Male,Trachea$bronchus$and$lung,88.3
1985,Male,Trachea$bronchus$and$lung,88.6
1986,Male,Trachea$bronchus$and$lung,89
1987,Male,Trachea$bronchus$and$lung,90
1988,Male,Trachea$bronchus$and$lung,89.9
1989,Male,Trachea$bronchus$and$lung,89.8
1990,Male,Trachea$bronchus$and$lung,91.1
1991,Male,Trachea$bronchus$and$lung,90
1992,Male,Trachea$bronchus$and$lung,88.1
1993,Male,Trachea$bronchus$and$lung,87.6
1994,Male,Trachea$bronchus$and$lung,85.6
1995,Male,Trachea$bronchus$and$lung,84.2
1996,Male,Trachea$bronchus$and$lung,82.6
1997,Male,Trachea$bronchus$and$lung,81.2
1998,Male,Trachea$bronchus$and$lung,79.7
1999,Male,Trachea$bronchus$and$lung,76.9
2000,Male,Trachea$bronchus$and$lung,76.7
2001,Male,Trachea$bronchus$and$lung,75.3
2002,Male,Trachea$bronchus$and$lung,73.5
2003,Male,Trachea$bronchus$and$lung,71.8
2004,Male,Trachea$bronchus$and$lung,70.2
2005,Male,Trachea$bronchus$and$lung,69.1
2006,Male,Trachea$bronchus$and$lung,67
2007,Male,Trachea$bronchus$and$lung,64.9
2008,Male,Trachea$bronchus$and$lung,63.5
2009,Male,Trachea$bronchus$and$lung,61.4
2010,Male,Trachea$bronchus$and$lung,60.3
2011,Male,Trachea$bronchus$and$lung,57.7
2012,Male,Trachea$bronchus$and$lung,56.1
2013,Male,Trachea$bronchus$and$lung,53.7
2014,Male,Trachea$bronchus$and$lung,51.7
1950,Male,Chronic$lower$respiratory$diseases,47.9
1960,Male,Chronic$lower$respiratory$diseases,48.9
1970,Male,Chronic$lower$respiratory$diseases,49.9
1980,Male,Chronic$lower$respiratory$diseases,49.9
1981,Male,Chronic$lower$respiratory$diseases,50.3
1982,Male,Chronic$lower$respiratory$diseases,49.6
1983,Male,Chronic$lower$respiratory$diseases,53.3
1984,Male,Chronic$lower$respiratory$diseases,53.7
1985,Male,Chronic$lower$respiratory$diseases,56.2
1986,Male,Chronic$lower$respiratory$diseases,55.7
1987,Male,Chronic$lower$respiratory$diseases,54.8
1988,Male,Chronic$lower$respiratory$diseases,56.2
1989,Male,Chronic$lower$respiratory$diseases,54.6
1990,Male,Chronic$lower$respiratory$diseases,55.4
1991,Male,Chronic$lower$respiratory$diseases,55.2
1992,Male,Chronic$lower$respiratory$diseases,54.1
1993,Male,Chronic$lower$respiratory$diseases,57.2
1994,Male,Chronic$lower$respiratory$diseases,55.5
1995,Male,Chronic$lower$respiratory$diseases,54.8
1996,Male,Chronic$lower$respiratory$diseases,54.2
1997,Male,Chronic$lower$respiratory$diseases,54.6
1998,Male,Chronic$lower$respiratory$diseases,54.4
1999,Male,Chronic$lower$respiratory$diseases,58.7
2000,Male,Chronic$lower$respiratory$diseases,55.8
2001,Male,Chronic$lower$respiratory$diseases,54.3
2002,Male,Chronic$lower$respiratory$diseases,54.3
2003,Male,Chronic$lower$respiratory$diseases,53.1
2004,Male,Chronic$lower$respiratory$diseases,50.3
2005,Male,Chronic$lower$respiratory$diseases,52.2
2006,Male,Chronic$lower$respiratory$diseases,48.4
2007,Male,Chronic$lower$respiratory$diseases,48.8
2008,Male,Chronic$lower$respiratory$diseases,52.3
2009,Male,Chronic$lower$respiratory$diseases,49.5
2010,Male,Chronic$lower$respiratory$diseases,48.7
2011,Male,Chronic$lower$respiratory$diseases,48.6
2012,Male,Chronic$lower$respiratory$diseases,47.2
2013,Male,Chronic$lower$respiratory$diseases,47.5
2014,Male,Chronic$lower$respiratory$diseases,45.4
1950,Male,Suicide,21.2
1960,Male,Suicide,20
1970,Male,Suicide,19.8
1980,Male,Suicide,19.9
1981,Male,Suicide,19.8
1982,Male,Suicide,20.4
1983,Male,Suicide,20.4
1984,Male,Suicide,20.9
1985,Male,Suicide,21.1
1986,Male,Suicide,21.9
1987,Male,Suicide,21.7
1988,Male,Suicide,21.2
1989,Male,Suicide,21
1990,Male,Suicide,21.5
1991,Male,Suicide,21.2
1992,Male,Suicide,20.5
1993,Male,Suicide,20.7
1994,Male,Suicide,20.5
1995,Male,Suicide,20.3
1996,Male,Suicide,19.8
1997,Male,Suicide,19.1
1998,Male,Suicide,18.9
1999,Male,Suicide,17.8
2000,Male,Suicide,17.7
2001,Male,Suicide,18.2
2002,Male,Suicide,18.5
2003,Male,Suicide,18.1
2004,Male,Suicide,18.1
2005,Male,Suicide,18.1
2006,Male,Suicide,18.1
2007,Male,Suicide,18.5
2008,Male,Suicide,19
2009,Male,Suicide,19.2
2010,Male,Suicide,19.8
2011,Male,Suicide,20
2012,Male,Suicide,20.4
2013,Male,Suicide,20.3
2014,Male,Suicide,20.7
1950,Male,Homicide,7.9
1960,Male,Homicide,7.5
1970,Male,Homicide,14.3
1980,Male,Homicide,16.6
1981,Male,Homicide,16
1982,Male,Homicide,14.7
1983,Male,Homicide,12.9
1984,Male,Homicide,12.4
1985,Male,Homicide,12.2
1986,Male,Homicide,13.2
1987,Male,Homicide,12.4
1988,Male,Homicide,12.9
1989,Male,Homicide,13.5
1990,Male,Homicide,14.8
1991,Male,Homicide,15.6
1992,Male,Homicide,14.9
1993,Male,Homicide,14.9
1994,Male,Homicide,14.4
1995,Male,Homicide,12.8
1996,Male,Homicide,11.7
1997,Male,Homicide,11
1998,Male,Homicide,9.8
1999,Male,Homicide,9.1
2000,Male,Homicide,9
2001,Male,Homicide,10.8
2002,Male,Homicide,9.4
2003,Male,Homicide,9.5
2004,Male,Homicide,9.2
2005,Male,Homicide,9.7
2006,Male,Homicide,9.8
2007,Male,Homicide,9.7
2008,Male,Homicide,9.3
2009,Male,Homicide,8.6
2010,Male,Homicide,8.4
2011,Male,Homicide,8.3
2012,Male,Homicide,8.5
2013,Male,Homicide,8.2
2014,Male,Homicide,8
1950,Female,Diseases$of$heart,486.6
1960,Female,Diseases$of$heart,447
1970,Female,Diseases$of$heart,381.6
1980,Female,Diseases$of$heart,320.8
1981,Female,Diseases$of$heart,308.1
1982,Female,Diseases$of$heart,302.8
1983,Female,Diseases$of$heart,304.1
1984,Female,Diseases$of$heart,297.2
1985,Female,Diseases$of$heart,294.5
1986,Female,Diseases$of$heart,289.3
1987,Female,Diseases$of$heart,283.4
1988,Female,Diseases$of$heart,281.5
1989,Female,Diseases$of$heart,265.5
1990,Female,Diseases$of$heart,257
1991,Female,Diseases$of$heart,249.7
1992,Female,Diseases$of$heart,243
1993,Female,Diseases$of$heart,247.5
1994,Female,Diseases$of$heart,239.3
1995,Female,Diseases$of$heart,236.6
1996,Female,Diseases$of$heart,230.8
1997,Female,Diseases$of$heart,224.6
1998,Female,Diseases$of$heart,220.7
1999,Female,Diseases$of$heart,218.1
2000,Female,Diseases$of$heart,210.9
2001,Female,Diseases$of$heart,205.4
2002,Female,Diseases$of$heart,200.3
2003,Female,Diseases$of$heart,193.7
2004,Female,Diseases$of$heart,181.5
2005,Female,Diseases$of$heart,177.5
2006,Female,Diseases$of$heart,167.2
2007,Female,Diseases$of$heart,159
2008,Female,Diseases$of$heart,155.9
2009,Female,Diseases$of$heart,146.6
2010,Female,Diseases$of$heart,143.3
2011,Female,Diseases$of$heart,138.7
2012,Female,Diseases$of$heart,135.5
2013,Female,Diseases$of$heart,134.3
2014,Female,Diseases$of$heart,131.8
1950,Female,Ischemic$heart$disease,259.1
1960,Female,Ischemic$heart$disease,260.1
1970,Female,Ischemic$heart$disease,263.1
1980,Female,Ischemic$heart$disease,263.1
1981,Female,Ischemic$heart$disease,250.3
1982,Female,Ischemic$heart$disease,243.7
1983,Female,Ischemic$heart$disease,241.8
1984,Female,Ischemic$heart$disease,233.4
1985,Female,Ischemic$heart$disease,227
1986,Female,Ischemic$heart$disease,219.1
1987,Female,Ischemic$heart$disease,212.5
1988,Female,Ischemic$heart$disease,209
1989,Female,Ischemic$heart$disease,200.5
1990,Female,Ischemic$heart$disease,193.9
1991,Female,Ischemic$heart$disease,186.8
1992,Female,Ischemic$heart$disease,180.3
1993,Female,Ischemic$heart$disease,181.3
1994,Female,Ischemic$heart$disease,174.7
1995,Female,Ischemic$heart$disease,171.3
1996,Female,Ischemic$heart$disease,165.4
1997,Female,Ischemic$heart$disease,158.5
1998,Female,Ischemic$heart$disease,153.9
1999,Female,Ischemic$heart$disease,152.9
2000,Female,Ischemic$heart$disease,146.5
2001,Female,Ischemic$heart$disease,140.9
2002,Female,Ischemic$heart$disease,135.7
2003,Female,Ischemic$heart$disease,129.4
2004,Female,Ischemic$heart$disease,119.4
2005,Female,Ischemic$heart$disease,115
2006,Female,Ischemic$heart$disease,106.3
2007,Female,Ischemic$heart$disease,98.8
2008,Female,Ischemic$heart$disease,96.3
2009,Female,Ischemic$heart$disease,88.4
2010,Female,Ischemic$heart$disease,84.9
2011,Female,Ischemic$heart$disease,81
2012,Female,Ischemic$heart$disease,77.8
2013,Female,Ischemic$heart$disease,74.9
2014,Female,Ischemic$heart$disease,71.6
1950,Female,Cerebrovascular$diseases,175.8
1960,Female,Cerebrovascular$diseases,170.7
1970,Female,Cerebrovascular$diseases,140
1980,Female,Cerebrovascular$diseases,91.7
1981,Female,Cerebrovascular$diseases,85.7
1982,Female,Cerebrovascular$diseases,80.4
1983,Female,Cerebrovascular$diseases,77.4
1984,Female,Cerebrovascular$diseases,75.4
1985,Female,Cerebrovascular$diseases,73.3
1986,Female,Cerebrovascular$diseases,70.2
1987,Female,Cerebrovascular$diseases,68.8
1988,Female,Cerebrovascular$diseases,67.4
1989,Female,Cerebrovascular$diseases,64.1
1990,Female,Cerebrovascular$diseases,62.6
1991,Female,Cerebrovascular$diseases,60
1992,Female,Cerebrovascular$diseases,58.7
1993,Female,Cerebrovascular$diseases,59.8
1994,Female,Cerebrovascular$diseases,59.8
1995,Female,Cerebrovascular$diseases,60.5
1996,Female,Cerebrovascular$diseases,59.9
1997,Female,Cerebrovascular$diseases,58.6
1998,Female,Cerebrovascular$diseases,57.6
1999,Female,Cerebrovascular$diseases,59.8
2000,Female,Cerebrovascular$diseases,59.1
2001,Female,Cerebrovascular$diseases,56.8
2002,Female,Cerebrovascular$diseases,56.1
2003,Female,Cerebrovascular$diseases,53.2
2004,Female,Cerebrovascular$diseases,50.1
2005,Female,Cerebrovascular$diseases,47
2006,Female,Cerebrovascular$diseases,43.9
2007,Female,Cerebrovascular$diseases,42.7
2008,Female,Cerebrovascular$diseases,41.4
2009,Female,Cerebrovascular$diseases,38.8
2010,Female,Cerebrovascular$diseases,38.3
2011,Female,Cerebrovascular$diseases,37.2
2012,Female,Cerebrovascular$diseases,36.1
2013,Female,Cerebrovascular$diseases,35.2
2014,Female,Cerebrovascular$diseases,35.6
1950,Female,Trachea$bronchus$and$lung,5.8
1960,Female,Trachea$bronchus$and$lung,7.5
1970,Female,Trachea$bronchus$and$lung,13.1
1980,Female,Trachea$bronchus$and$lung,24.4
1981,Female,Trachea$bronchus$and$lung,25.1
1982,Female,Trachea$bronchus$and$lung,26.6
1983,Female,Trachea$bronchus$and$lung,28.3
1984,Female,Trachea$bronchus$and$lung,29.1
1985,Female,Trachea$bronchus$and$lung,30.6
1986,Female,Trachea$bronchus$and$lung,31.5
1987,Female,Trachea$bronchus$and$lung,32.9
1988,Female,Trachea$bronchus$and$lung,34.3
1989,Female,Trachea$bronchus$and$lung,35.9
1990,Female,Trachea$bronchus$and$lung,37.1
1991,Female,Trachea$bronchus$and$lung,37.8
1992,Female,Trachea$bronchus$and$lung,38.8
1993,Female,Trachea$bronchus$and$lung,39.4
1994,Female,Trachea$bronchus$and$lung,39.7
1995,Female,Trachea$bronchus$and$lung,40.4
1996,Female,Trachea$bronchus$and$lung,40.4
1997,Female,Trachea$bronchus$and$lung,40.9
1998,Female,Trachea$bronchus$and$lung,41
1999,Female,Trachea$bronchus$and$lung,40.2
2000,Female,Trachea$bronchus$and$lung,41.3
2001,Female,Trachea$bronchus$and$lung,41.1
2002,Female,Trachea$bronchus$and$lung,41.6
2003,Female,Trachea$bronchus$and$lung,41.3
2004,Female,Trachea$bronchus$and$lung,40.9
2005,Female,Trachea$bronchus$and$lung,40.6
2006,Female,Trachea$bronchus$and$lung,40.1
2007,Female,Trachea$bronchus$and$lung,40.1
2008,Female,Trachea$bronchus$and$lung,39.1
2009,Female,Trachea$bronchus$and$lung,38.6
2010,Female,Trachea$bronchus$and$lung,38.1
2011,Female,Trachea$bronchus$and$lung,37.1
2012,Female,Trachea$bronchus$and$lung,36.4
2013,Female,Trachea$bronchus$and$lung,35.5
2014,Female,Trachea$bronchus$and$lung,34.7
1950,Female,Chronic$lower$respiratory$diseases,12.9
1960,Female,Chronic$lower$respiratory$diseases,13.9
1970,Female,Chronic$lower$respiratory$diseases,14.6
1980,Female,Chronic$lower$respiratory$diseases,14.9
1981,Female,Chronic$lower$respiratory$diseases,15.9
1982,Female,Chronic$lower$respiratory$diseases,16.5
1983,Female,Chronic$lower$respiratory$diseases,18.5
1984,Female,Chronic$lower$respiratory$diseases,19.7
1985,Female,Chronic$lower$respiratory$diseases,21.7
1986,Female,Chronic$lower$respiratory$diseases,22.4
1987,Female,Chronic$lower$respiratory$diseases,23.4
1988,Female,Chronic$lower$respiratory$diseases,24.9
1989,Female,Chronic$lower$respiratory$diseases,26.2
1990,Female,Chronic$lower$respiratory$diseases,26.6
1991,Female,Chronic$lower$respiratory$diseases,28
1992,Female,Chronic$lower$respiratory$diseases,28.4
1993,Female,Chronic$lower$respiratory$diseases,31.3
1994,Female,Chronic$lower$respiratory$diseases,31.6
1995,Female,Chronic$lower$respiratory$diseases,31.8
1996,Female,Chronic$lower$respiratory$diseases,32.9
1997,Female,Chronic$lower$respiratory$diseases,33.4
1998,Female,Chronic$lower$respiratory$diseases,34.4
1999,Female,Chronic$lower$respiratory$diseases,37.7
2000,Female,Chronic$lower$respiratory$diseases,37.4
2001,Female,Chronic$lower$respiratory$diseases,37.7
2002,Female,Chronic$lower$respiratory$diseases,37.7
2003,Female,Chronic$lower$respiratory$diseases,38.1
2004,Female,Chronic$lower$respiratory$diseases,36.4
2005,Female,Chronic$lower$respiratory$diseases,38.7
2006,Female,Chronic$lower$respiratory$diseases,36.4
2007,Female,Chronic$lower$respiratory$diseases,36.6
2008,Female,Chronic$lower$respiratory$diseases,39.8
2009,Female,Chronic$lower$respiratory$diseases,38.3
2010,Female,Chronic$lower$respiratory$diseases,38
2011,Female,Chronic$lower$respiratory$diseases,38.5
2012,Female,Chronic$lower$respiratory$diseases,37.8
2013,Female,Chronic$lower$respiratory$diseases,38.5
2014,Female,Chronic$lower$respiratory$diseases,37.1
1950,Female,Suicide,5.6
1960,Female,Suicide,5.6
1970,Female,Suicide,7.4
1980,Female,Suicide,5.7
1981,Female,Suicide,6
1982,Female,Suicide,5.8
1983,Female,Suicide,5.5
1984,Female,Suicide,5.6
1985,Female,Suicide,5.2
1986,Female,Suicide,5.5
1987,Female,Suicide,5.3
1988,Female,Suicide,5.1
1989,Female,Suicide,4.9
1990,Female,Suicide,4.8
1991,Female,Suicide,4.7
1992,Female,Suicide,4.6
1993,Female,Suicide,4.6
1994,Female,Suicide,4.4
1995,Female,Suicide,4.3
1996,Female,Suicide,4.3
1997,Female,Suicide,4.3
1998,Female,Suicide,4.3
1999,Female,Suicide,4
2000,Female,Suicide,4
2001,Female,Suicide,4.1
2002,Female,Suicide,4.2
2003,Female,Suicide,4.2
2004,Female,Suicide,4.5
2005,Female,Suicide,4.4
2006,Female,Suicide,4.5
2007,Female,Suicide,4.6
2008,Female,Suicide,4.8
2009,Female,Suicide,4.9
2010,Female,Suicide,5
2011,Female,Suicide,5.2
2012,Female,Suicide,5.4
2013,Female,Suicide,5.5
2014,Female,Suicide,5.8
1950,Female,Homicide,2.4
1960,Female,Homicide,2.6
1970,Female,Homicide,3.7
1980,Female,Homicide,4.4
1981,Female,Homicide,4.2
1982,Female,Homicide,4.1
1983,Female,Homicide,3.8
1984,Female,Homicide,3.8
1985,Female,Homicide,3.8
1986,Female,Homicide,4
1987,Female,Homicide,4
1988,Female,Homicide,4
1989,Female,Homicide,4
1990,Female,Homicide,4
1991,Female,Homicide,4.3
1992,Female,Homicide,4
1993,Female,Homicide,4.2
1994,Female,Homicide,3.8
1995,Female,Homicide,3.7
1996,Female,Homicide,3.4
1997,Female,Homicide,3.1
1998,Female,Homicide,3
1999,Female,Homicide,2.9
2000,Female,Homicide,2.8
2001,Female,Homicide,3.3
2002,Female,Homicide,2.7
2003,Female,Homicide,2.6
2004,Female,Homicide,2.6
2005,Female,Homicide,2.5
2006,Female,Homicide,2.6
2007,Female,Homicide,2.5
2008,Female,Homicide,2.4
2009,Female,Homicide,2.4
2010,Female,Homicide,2.3
2011,Female,Homicide,2.2
2012,Female,Homicide,2.2
2013,Female,Homicide,2.1
2014,Female,Homicide,2.1
