Year,State,Birth$Rate
2011-2013,Georgia,7.29
2012-2014,Georgia,7.18
2000-2002,Hawaii,6.17
2003-2005,Hawaii,6.42
2007-2009,Hawaii,6.3
2008-2010,Hawaii,6.53
2009-2011,Hawaii,6.48
2010-2012,Hawaii,6.14
2011-2013,Hawaii,5.99
2012-2014,Hawaii,5.9
2000-2002,Idaho,6.29
2003-2005,Idaho,6.6
2007-2009,Idaho,6.28
2008-2010,Idaho,6.29
2009-2011,Idaho,6.2
2010-2012,Idaho,6.28
2011-2013,Idaho,6.35
2012-2014,Idaho,6.46
2000-2002,Illinois,6.74
2003-2005,Illinois,7.22
2007-2009,Illinois,7.24
2008-2010,Illinois,7.15
2009-2011,Illinois,7.06
2010-2012,Illinois,6.98
2011-2013,Illinois,6.89
2012-2014,Illinois,6.86
2000-2002,Indiana,6.95
2003-2005,Indiana,7.54
2007-2009,Indiana,7.73
2008-2010,Indiana,7.57
2009-2011,Indiana,7.51
2010-2012,Indiana,7.39
2011-2013,Indiana,7.35
2012-2014,Indiana,7.3
2000-2002,Iowa,6.19
2003-2005,Iowa,6.72
2007-2009,Iowa,6.48
2008-2010,Iowa,6.48
2009-2011,Iowa,6.49
2010-2012,Iowa,6.48
2011-2013,Iowa,6.36
2012-2014,Iowa,6.35
2000-2002,Kansas,6.66
2003-2005,Kansas,6.97
2007-2009,Kansas,6.78
2008-2010,Kansas,6.7
2009-2011,Kansas,6.68
2010-2012,Kansas,6.58
2011-2013,Kansas,6.63
2012-2014,Kansas,6.54
2000-2002,Kentucky,7.84
2003-2005,Kentucky,8.5
2007-2009,Kentucky,8.66
2008-2010,Kentucky,8.65
2009-2011,Kentucky,8.63
2010-2012,Kentucky,8.55
2011-2013,Kentucky,8.42
2012-2014,Kentucky,8.33
2000-2002,Louisiana,7.56
2003-2005,Louisiana,8.12
2007-2009,Louisiana,8.22
2008-2010,Louisiana,8
2009-2011,Louisiana,8.12
2010-2012,Louisiana,8.09
2011-2013,Louisiana,8.19
2012-2014,Louisiana,8.06
2000-2002,Maine,6.13
2003-2005,Maine,6.57
2007-2009,Maine,6.36
2008-2010,Maine,6.42
2009-2011,Maine,6.43
2010-2012,Maine,6.5
2011-2013,Maine,6.73
2012-2014,Maine,6.96
2000-2002,Maryland,6.79
2003-2005,Maryland,7.19
2007-2009,Maryland,7.12
2008-2010,Maryland,7.08
2009-2011,Maryland,6.92
2010-2012,Maryland,6.8
2011-2013,Maryland,6.69
2012-2014,Maryland,6.64
2000-2002,Massachusetts,6.56
2003-2005,Massachusetts,7.15
2007-2009,Massachusetts,7.21
2008-2010,Massachusetts,7.11
2009-2011,Massachusetts,7.06
2010-2012,Massachusetts,6.96
2011-2013,Massachusetts,6.95
2012-2014,Massachusetts,6.9
2000-2002,Michigan,6.55
2003-2005,Michigan,7
2007-2009,Michigan,7.17
2008-2010,Michigan,7.08
2009-2011,Michigan,6.97
2010-2012,Michigan,6.96
2011-2013,Michigan,6.96
2012-2014,Michigan,6.99
2000-2002,Minnesota,5.8
2003-2005,Minnesota,5.93
2007-2009,Minnesota,5.97
2008-2010,Minnesota,5.83
2009-2011,Minnesota,5.88
2010-2012,Minnesota,5.89
2011-2013,Minnesota,5.84
2012-2014,Minnesota,5.94
2000-2002,Mississippi,7.97
2003-2005,Mississippi,8.67
2007-2009,Mississippi,8.91
2008-2010,Mississippi,8.74
2009-2011,Mississippi,8.88
2010-2012,Mississippi,8.62
2011-2013,Mississippi,8.51
2012-2014,Mississippi,8.23
2000-2002,Missouri,6.79
2003-2005,Missouri,7.18
2007-2009,Missouri,7.04
2008-2010,Missouri,7.15
2009-2011,Missouri,7.01
2010-2012,Missouri,6.94
2011-2013,Missouri,6.85
2012-2014,Missouri,6.96
2000-2002,Montana,6.6
2003-2005,Montana,6.81
2007-2009,Montana,7.07
2008-2010,Montana,7.28
2009-2011,Montana,7.21
2010-2012,Montana,7.19
2011-2013,Montana,7.03
2012-2014,Montana,6.98
2000-2002,Nebraska,6.52
2003-2005,Nebraska,6.76
2007-2009,Nebraska,6.51
2008-2010,Nebraska,6.58
2009-2011,Nebraska,6.39
2010-2012,Nebraska,6.31
2011-2013,Nebraska,6.07
2012-2014,Nebraska,6.12
2000-2002,Nevada,7.19
2003-2005,Nevada,7.78
2007-2009,Nevada,7.87
2008-2010,Nevada,7.88
2009-2011,Nevada,7.84
2010-2012,Nevada,7.63
2011-2013,Nevada,7.46
2012-2014,Nevada,7.34
2000-2002,New$Hampshire,6.24
2003-2005,New$Hampshire,6.59
2007-2009,New$Hampshire,6.48
2008-2010,New$Hampshire,6.62
2009-2011,New$Hampshire,6.85
2010-2012,New$Hampshire,6.99
2011-2013,New$Hampshire,7
2012-2014,New$Hampshire,6.92
2000-2002,New$Jersey,6.59
2003-2005,New$Jersey,7.11
2007-2009,New$Jersey,7.36
2008-2010,New$Jersey,7.25
2009-2011,New$Jersey,7.31
2010-2012,New$Jersey,7.3
2011-2013,New$Jersey,7.26
2012-2014,New$Jersey,7.01
2000-2002,New$Mexico,7.89
2003-2005,New$Mexico,8.33
2007-2009,New$Mexico,8.25
2008-2010,New$Mexico,8.38
2009-2011,New$Mexico,8.35
2010-2012,New$Mexico,8.53
2011-2013,New$Mexico,8.44
2012-2014,New$Mexico,8.44
2000-2002,New$York,6.48
2003-2005,New$York,6.82
2007-2009,New$York,6.88
2008-2010,New$York,6.85
2009-2011,New$York,6.87
2010-2012,New$York,6.79
2011-2013,New$York,6.71
2012-2014,New$York,6.6
2000-2002,North$Carolina,7.49
2003-2005,North$Carolina,7.73
2007-2009,North$Carolina,7.64
2008-2010,North$Carolina,7.64
2009-2011,North$Carolina,7.57
2010-2012,North$Carolina,7.53
2011-2013,North$Carolina,7.37
2012-2014,North$Carolina,7.37
2000-2002,North$Dakota,6.13
2003-2005,North$Dakota,6.37
2007-2009,North$Dakota,6.31
2008-2010,North$Dakota,6.22
2009-2011,North$Dakota,6.22
2010-2012,North$Dakota,6.18
2011-2013,North$Dakota,6.23
2012-2014,North$Dakota,6.06
2000-2002,Ohio,7.08
2003-2005,Ohio,7.53
2007-2009,Ohio,7.48
2008-2010,Ohio,7.43
2009-2011,Ohio,7.5
2010-2012,Ohio,7.49
2011-2013,Ohio,7.47
2012-2014,Ohio,7.38
2000-2002,Oklahoma,7.35
2003-2005,Oklahoma,7.63
2007-2009,Oklahoma,7.92
2008-2010,Oklahoma,7.98
2009-2011,Oklahoma,8.05
2010-2012,Oklahoma,7.87
2011-2013,Oklahoma,7.79
2012-2014,Oklahoma,7.6
2000-2002,Oregon,5.44
2003-2005,Oregon,6.02
2007-2009,Oregon,5.95
2008-2010,Oregon,5.99
2009-2011,Oregon,5.96
2010-2012,Oregon,5.95
2011-2013,Oregon,5.91
2012-2014,Oregon,5.99
2000-2002,Pennsylvania,6.78
2003-2005,Pennsylvania,7.06
2007-2009,Pennsylvania,7.14
2008-2010,Pennsylvania,7.15
2009-2011,Pennsylvania,7.12
2010-2012,Pennsylvania,7.06
2011-2013,Pennsylvania,6.95
2012-2014,Pennsylvania,7
2000-2002,Rhode$Island,6.75
2003-2005,Rhode$Island,7.39
2007-2009,Rhode$Island,7.26
2008-2010,Rhode$Island,7.03
2009-2011,Rhode$Island,7.04
2010-2012,Rhode$Island,7.01
2011-2013,Rhode$Island,6.68
2012-2014,Rhode$Island,6.47
2000-2002,South$Carolina,7.4
2003-2005,South$Carolina,7.82
2007-2009,South$Carolina,7.8
2008-2010,South$Carolina,7.74
2009-2011,South$Carolina,7.76
2010-2012,South$Carolina,7.6
2011-2013,South$Carolina,7.59
2012-2014,South$Carolina,7.41
2000-2002,South$Dakota,6.37
2003-2005,South$Dakota,6.62
2007-2009,South$Dakota,6.18
2008-2010,South$Dakota,6.23
2009-2011,South$Dakota,6.12
2010-2012,South$Dakota,6.1
2011-2013,South$Dakota,5.8
2012-2014,South$Dakota,5.92
2000-2002,Tennessee,7.95
2003-2005,Tennessee,8.26
2007-2009,Tennessee,8.18
2008-2010,Tennessee,8.06
2009-2011,Tennessee,7.99
2010-2012,Tennessee,8
2011-2013,Tennessee,7.98
2012-2014,Tennessee,7.95
2000-2002,Texas,6.81
2003-2005,Texas,7.43
2007-2009,Texas,7.73
2008-2010,Texas,7.67
2009-2011,Texas,7.64
2010-2012,Texas,7.48
2011-2013,Texas,7.44
2012-2014,Texas,7.31
2000-2002,Utah,6.28
2003-2005,Utah,6.45
2007-2009,Utah,6.55
2008-2010,Utah,6.66
2009-2011,Utah,6.69
2010-2012,Utah,6.64
2011-2013,Utah,6.63
2012-2014,Utah,6.66
